nome do produto;valor do produto;taxa;frete;descricao completa;descricao curta
produto1; 50.00; 0.05; 5.00; produto1 legal; produto1 show de bola
produto2; 60.00; 0.02; 1.00; produto2 legal; produto2 show de bola
produto3; 50.00; 0.05; 5.00; produto3 legal; produto3 show de bola
produto4; 60.00; 0.02; 1.00; produto4 legal; produto4 show de bola
produto5; 50.00; 0.05; 5.00; produto5 legal; produto5 show de bola
produto6; 60.00; 0.02; 1.00; produto6 legal; produto6 show de bola
produto7; 50.00; 0.05; 5.00; produto7 legal; produto7 show de bola
produto8; 60.00; 0.02; 1.00; produto8 legal; produto8 show de bola
produto9; 50.00; 0.05; 5.00; produto9 legal; produto9 show de bola
produto10; 50.00; 0.05; 5.00; produto10 legal; produto10 show de bola